,amount,prob,amount.1,prob.1,amount.2,prob.2
1,39.0,65.0,64.0,50.0,36.0,60.0
2,43.0,60.0,71.0,45.0,18.0,50.0
3,36.0,70.0,64.0,50.0,36.0,30.0
4,64.0,50.0,36.0,75.0,4.0,50.0
5,36.0,75.0,71.0,55.0,36.0,70.0
6,64.0,25.0,11.0,75.0,4.0,25.0
7,43.0,60.0,61.0,55.0,36.0,60.0
8,79.0,65.0,71.0,75.0,76.0,65.0
9,43.0,60.0,79.0,40.0,39.0,60.0
10,61.0,45.0,36.0,70.0,58.0,40.0
11,61.0,45.0,43.0,75.0,58.0,45.0
12,11.0,25.0,4.0,75.0,11.0,20.0
13,58.0,40.0,36.0,75.0,58.0,30.0
14,18.0,25.0,11.0,45.0,16.0,20.0
15,39.0,65.0,43.0,60.0,36.0,60.0
16,71.0,45.0,36.0,75.0,18.0,50.0
17,16.0,20.0,4.0,50.0,11.0,20.0
18,71.0,55.0,11.0,75.0,58.0,45.0
19,76.0,65.0,43.0,75.0,58.0,40.0
20,36.0,30.0,4.0,75.0,16.0,20.0
21,64.0,25.0,58.0,40.0,11.0,45.0
22,18.0,50.0,36.0,30.0,11.0,75.0
23,18.0,25.0,4.0,75.0,11.0,20.0
24,43.0,75.0,76.0,65.0,11.0,75.0
25,58.0,45.0,39.0,60.0,11.0,45.0
26,43.0,75.0,61.0,55.0,39.0,65.0
27,16.0,20.0,11.0,25.0,4.0,75.0
